StudentName,SSN,Address,PhoneNumber,StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
David Dunlap,892-84-1859,"166 Jensen Divide Suite 101, Port Lisa, VT 57378",650-787-2385,3023,16,1,0,2,13.57094683,3,0,2,0,0,0,0,2.65654078,2
Jeremy Roberts,136-54-9607,"259 Brown Creek Apt. 053, Lawsonmouth, CO 88369",583-455-6645,3024,15,0,0,2,11.41122809,14,0,1,0,0,0,0,1.527748066,4
David Diaz,357-25-1404,"109 Long Avenue, West Susanmouth, AZ 27310",514-955-7786,3025,15,0,0,1,18.91259355,10,0,2,0,1,1,0,2.735672949,2
Lisa Miranda,009-32-8468,"13701 Grant Drive Apt. 270, Richardview, MI 04857",474-292-8536,3026,16,1,0,1,8.858742435,0,1,2,0,1,1,0,3.748102281,0
Paul Foster,163-58-6847,"92617 Amy Burg, Keystad, WI 59612",975-636-5904,3027,17,0,0,2,11.98587133,17,1,2,0,0,0,0,1.706212489,4
Christian Jacobs,791-17-0079,"747 Miles Overpass, Floresberg, ME 31808",765-343-4105,3028,18,0,0,0,9.52676587,28,1,3,0,0,0,0,0.959041523,4
Joseph Wilson,816-80-5758,"471 Thomas Skyway Suite 477, West Jennifer, IN 80170",604-411-1505,3029,16,1,0,0,18.65692443,0,1,4,1,0,0,1,4.0,0
Maria Bailey,377-32-9929,"Unit 0159 Box 2845, DPO AP 07335",440-547-5463,3030,18,0,3,2,1.521694535,7,0,3,0,0,0,0,1.858924856,4
Brian Wilson,088-79-9734,"1303 Acosta Spurs, Susanberg, NV 66346",440-867-2920,3031,17,0,1,2,10.02239402,24,1,2,0,0,0,0,1.000775557,4
Erica Mcdonald,757-08-5607,"5017 White Shoals, Amandamouth, MN 13827",510-980-8110,3032,15,1,2,1,13.73904883,15,0,4,1,1,0,0,2.413651873,3
Victoria Peterson,633-10-9602,"75793 Gary Mission Apt. 321, Martinezville, PA 96725",753-611-2040,3033,17,1,0,1,15.83813077,25,1,2,0,0,0,0,1.172191633,4
Charles Mcpherson,357-98-4420,"749 Davidson Lodge, Lake Miguel, PA 42582",514-558-3156,3034,16,0,0,3,11.66037295,27,0,1,1,0,0,0,0.2759351,4
Christopher Fox,082-46-1556,"42279 Peterson Isle, Grayburgh, MD 63224",213-547-2527,3035,15,0,0,3,18.17835488,21,1,2,0,1,0,0,1.90764038,4
Amy Bryant,072-66-6360,"680 Carpenter Courts Apt. 121, Glennton, OR 22718",959-662-5791,3036,16,1,0,2,18.83982894,17,0,3,0,0,1,0,2.018579782,3
Jane Richmond,424-97-2664,"59232 Thomas Prairie, New Charles, KY 46346",823-976-3562,3037,16,0,0,2,1.286384464,21,0,3,0,0,0,0,0.91571218,4
Abigail Pearson,288-41-4705,"24273 Raymond Islands, Johnshire, NE 02990",518-829-3085,3038,17,0,2,2,8.047410791,8,0,4,1,1,0,0,3.12911664,1
Rachel Webb,395-90-7755,"624 Richard Walk, Nathanland, ID 42839",422-857-2305,3039,16,0,1,4,0.469180434,11,0,2,0,0,0,0,1.945989188,4
Sergio Arellano,630-68-7127,"5494 Tammy Brooks Suite 738, East Bradleytown, HI 78504",256-553-1976,3040,17,1,1,4,6.588333147,18,1,1,0,0,0,0,1.510058697,4
Joanna Hill,458-30-2048,"17575 Lambert Village, Darylport, VA 19584",515-709-9413,3041,15,0,0,1,10.73736436,24,0,0,0,1,0,0,0.153031812,4
Erin Briggs,108-34-8583,"70753 Bruce Court, West Jacqueline, LA 22650",952-621-2476,3042,17,0,3,3,18.21589861,17,0,3,0,1,0,0,1.711984677,4
Michael Singleton,420-23-3070,"453 Smith Port Apt. 651, Rileyton, MO 86246",445-730-1570,3043,15,1,0,1,16.93108645,26,1,3,1,1,0,0,1.419977099,4
Brittany Klein,872-23-7845,"567 James Path, Darrenview, DE 29999",443-409-5365,3044,17,0,0,1,2.549994533,4,0,2,0,1,0,0,2.438731253,3
Diane Singleton,196-26-1963,"41931 Anderson Ports, Chelseaburgh, DC 03263",699-581-8436,3045,18,0,0,2,1.860607495,26,0,2,1,0,0,0,0.316755974,4
Samuel Lane,782-98-4600,"3087 Mitchell Flat Suite 415, Perezside, GA 72865",675-761-6637,3046,18,1,2,2,11.78534678,1,0,4,0,1,0,0,3.543315915,0
Carmen Vaughn,848-94-7978,"Unit 5309 Box 6280, DPO AA 84148",991-715-7080,3047,16,1,3,3,10.64235945,6,0,4,1,1,0,0,3.125269662,1
Mark Jones,013-22-9267,"USCGC Ramirez, FPO AE 21978",990-630-8634,3048,17,1,0,0,5.327552829,26,1,1,0,1,0,0,0.655011588,4
Bradley Shannon,814-11-3773,"4416 Alyssa Locks Suite 861, Hernandezport, MD 20734",415-304-2213,3049,17,1,2,2,17.98906169,9,1,3,1,1,0,0,3.511613863,0
Jennifer Hoffman,853-92-3061,"8223 Wright Overpass, Jonesfort, MO 52350",361-907-5945,3050,15,0,2,3,18.54732819,14,1,3,0,0,1,0,2.862562819,2
Rachel Barajas,641-59-0728,"37027 Frank Brooks Apt. 439, North Deborah, GA 90892",288-119-1576,3051,16,0,0,3,8.052228767,24,0,1,1,1,1,0,1.116228461,4
Nicole Bryant,483-79-8709,"2354 Stout Glens, Conleyborough, ID 06209",523-166-5159,3052,17,1,0,1,17.80605114,6,0,2,1,0,0,0,3.201181955,1
Charles Clark,641-14-2159,"807 Joseph Underpass Apt. 267, Port Brianberg, ID 92385",766-919-6149,3053,16,1,0,1,7.678977885,27,0,1,0,0,0,0,0.100592148,4
Richard Mejia,206-93-9138,"815 Delgado Ports Suite 049, Thompsonmouth, PA 24150",603-605-5294,3054,18,0,3,2,14.73633664,4,1,1,1,0,0,0,3.017133682,1
William Hall,731-95-5186,"Unit 3108 Box 0522, DPO AP 84442",207-110-9989,3055,17,1,0,1,9.518844351,14,0,3,1,1,0,0,2.220548509,3
Ashlee Green,067-03-4238,"4108 Walters Green, Mclaughlinhaven, DE 20720",287-289-9099,3056,17,0,2,4,2.45166313,19,0,2,1,0,0,1,1.111068462,4
Patricia Hughes,614-28-6980,"Unit 5159 Box 3761, DPO AA 55590",331-701-4506,3057,16,1,0,3,18.55868402,27,0,2,0,1,0,0,0.991892391,4
Eric Steele,802-92-5656,"3763 Austin Burg Apt. 398, New Catherinetown, LA 38749",940-925-9456,3058,17,0,2,1,9.081931868,19,0,2,0,0,0,0,1.175347658,4
Timothy Lin,292-38-6343,"96575 Cross Loop, East Gloriaport, MS 61248",545-808-1353,3059,16,1,0,1,14.68974081,14,1,0,1,0,0,0,2.292539642,3
John Jordan,097-22-1296,"89316 Brian Parkway, Nicholsburgh, FL 64620",727-484-8733,3060,17,1,1,0,7.343476289,9,0,3,0,0,0,1,2.294221357,3
Andrew Stone,260-34-1451,"92221 Martinez Port, Henryfort, CO 76154",566-278-8060,3061,15,0,2,3,0.377617572,23,0,2,0,0,0,1,0.369920627,4
Danielle Hopkins,116-57-4462,"353 Glover Coves, New Bryan, MT 53424",649-456-7787,3062,16,1,2,1,2.010607174,25,0,2,1,1,0,0,0.665741207,4
Cole Barron,694-47-2185,"69695 Schmidt Ville Suite 999, East Robin, AZ 71354",758-483-8005,3063,17,0,2,2,9.92438959,28,1,4,0,0,0,0,0.728918814,4
Maria Cardenas,622-55-4521,"4669 Justin Vista, Shawnport, SD 94670",848-532-3263,3064,18,0,0,2,13.79928714,25,0,2,0,0,1,0,1.010198034,4
Stephanie Martin,108-52-8455,"0393 Lowe Fords Apt. 890, Port Jennifer, WV 01470",350-976-4089,3065,17,0,1,2,6.694706532,13,0,3,0,0,0,0,1.829810546,4
Daniel Wheeler,291-70-4150,"842 Flores Vista Apt. 255, West Jessica, FL 73148",344-667-6055,3066,18,0,0,0,13.90976918,25,0,2,1,0,0,0,0.94094722,4
Melissa Bryant,184-69-4808,"5266 Bautista Shoal Suite 619, Cooperville, NY 47078",763-167-6638,3067,18,0,0,1,13.97271179,25,0,3,1,0,0,0,1.152866691,4
Robert Mendoza,448-55-1662,"5237 Emily Shores Suite 184, Elizabethchester, ID 83049",206-327-1866,3068,15,1,1,3,14.07871815,9,1,3,1,0,0,0,3.030196983,1
Miguel Morris,879-09-3213,"28206 Ashley Spring Suite 152, Daveview, ID 13968",696-146-8028,3069,16,1,0,3,9.85043708,16,0,1,1,0,0,0,1.757091954,4
Colleen Nelson,018-13-3182,"1407 Kyle Shoals, Port Elizabeth, SC 91259",774-997-5682,3070,17,0,1,2,18.297723,20,1,3,0,0,1,0,1.966123443,4
Tina Williams,345-31-9578,"2231 Jacqueline Mews Apt. 666, Harringtonfort, UT 62504",603-368-9685,3071,15,1,3,0,9.78393036,13,0,0,0,0,0,1,1.301643736,4
Ariana Allen,288-46-0167,"Unit 4830 Box 8376, DPO AP 29533",751-957-8192,3072,17,0,0,1,9.00530387,1,1,4,0,1,1,0,3.772896608,0
Charles Decker,860-78-8771,"365 Dawn Locks, East Scottmouth, TX 86418",431-449-6206,3073,18,1,1,2,3.98761638,15,1,2,0,1,1,0,1.922165909,4
Amy Cooper,002-24-3905,"6393 Bowers Station Suite 061, Kirbyfurt, UT 67902",941-968-2203,3074,16,1,0,1,6.153101747,12,0,3,0,0,0,0,1.789036776,4
Christopher Marsh,316-42-1666,"21746 Gomez Spring, West Russell, AR 66140",581-461-6787,3075,17,1,0,3,0.84668985,26,0,2,1,0,0,1,0.632988118,4
Barbara Wong,553-36-3040,"18114 Thomas Station Apt. 861, Port Paul, CT 08643",539-655-6343,3076,17,1,0,2,12.67070587,8,0,3,1,0,1,0,2.850435292,2
Tony Decker,578-60-0053,"89229 Daniel Lock Apt. 814, Tiffanyburgh, NV 58801",966-622-2728,3077,18,0,3,0,4.970714879,6,0,4,0,0,0,0,2.684821287,2
Lisa Wright,725-28-5600,"234 Tommy Islands Suite 030, Susanview, NC 93527",385-693-1121,3078,17,0,2,3,6.08310509,15,0,3,1,0,0,0,1.89934025,4
Dylan Jenkins,743-45-8285,"18341 Charles Mews Suite 636, North Kevinbury, TX 66296",884-804-5039,3079,17,1,3,4,15.41629043,9,0,1,1,0,0,0,2.454306702,3
Bradley Smith,468-34-0132,"87995 Mark Throughway, Port Elizabeth, NY 02871",260-987-3393,3080,18,1,3,0,6.544423663,23,1,2,1,0,0,0,1.208332283,4
Tiffany Williams,533-85-0449,"39920 Reyes Shoal, North Thomas, AK 01764",617-614-3850,3081,15,0,0,2,4.84391784,21,0,2,0,1,0,0,1.526916046,4
Lori Foster,505-17-7045,"5734 Taylor Corner, South Melissaburgh, CO 74892",981-908-2803,3082,18,1,0,1,3.381154983,8,1,2,0,1,0,0,2.686716754,2
Rebecca Robles,857-46-9832,"073 Robertson Isle, Mcfarlandborough, WV 42938",776-474-7174,3083,15,0,1,1,15.49716804,21,0,2,0,0,1,0,1.130785359,4
Jeffrey Perry,635-54-1296,"728 Lauren Knoll, East Joshualand, NH 17640",971-647-1186,3084,16,0,0,1,2.59412516,22,0,2,0,0,0,0,0.741103055,4
Kevin Bell,329-90-2755,"2381 Ray Plaza, Calebfort, DC 29588",317-588-3645,3085,15,0,0,2,9.075075205,6,1,2,0,0,1,0,2.893400295,2
Jerry Taylor,419-15-6034,"00613 Emily Crossroad, Gonzalezberg, AL 84192",363-702-9016,3086,15,1,0,4,10.13860232,15,0,1,1,0,0,0,1.376380688,4
Patrick Carrillo,644-16-8867,"Unit 2320 Box 9328, DPO AE 81122",436-508-7316,3087,16,0,1,2,13.74779825,8,0,2,0,0,0,0,1.935602561,4
Nicholas Dunlap,544-27-8898,"9769 Jones Plaza, Jacksonfurt, MD 25642",585-288-8538,3088,15,1,1,0,12.66566965,26,1,1,0,1,1,0,1.058311352,4
Pamela Hawkins,182-80-4171,"9997 Carol Knolls Suite 624, Williamville, VT 94081",667-224-1593,3089,18,0,0,2,16.21441346,23,1,1,0,1,0,0,1.230428756,4
Gabriel Marshall,791-52-2032,"Unit 7387 Box 3496, DPO AE 84880",534-625-6987,3090,15,1,0,1,0.895028679,28,0,3,1,0,0,0,0.14706887,4
Bobby Smith,792-44-4746,"USS Williams, FPO AA 58493",364-229-6581,3091,16,1,1,3,5.928814496,16,0,0,0,1,0,1,1.169690514,4
Michael Schneider,530-03-2522,"PSC 8769, Box 1042, APO AP 14205",928-305-5870,3092,18,1,1,2,5.602682376,19,0,2,0,0,0,0,1.016215042,4
Nicholas Mack,411-76-6050,"947 Emily Estate Apt. 431, Jacksonland, IN 66756",535-898-4439,3093,16,0,0,1,2.920338112,6,0,2,1,0,1,0,2.521027735,2
Michael Howard,563-63-6655,"103 Rivera Knolls, Williamfurt, GA 61268",681-207-2885,3094,16,0,2,1,5.783565077,10,0,2,0,0,0,0,2.027841922,3
Justin Sullivan,672-60-2134,"48061 Brown Fields Suite 307, East Adriana, OK 99219",798-614-6596,3095,17,1,0,2,6.195306283,7,0,3,1,0,0,0,2.670947554,2
Rebecca Young,286-26-0057,"24502 Emma Viaduct Suite 604, New Amanda, GA 14387",434-457-5492,3096,17,1,0,1,10.43768924,6,0,2,0,1,0,0,2.872879366,2
Robert Coleman,667-15-7075,"779 Justin Mission Apt. 337, West Robert, WY 66775",591-565-4644,3097,16,1,2,2,13.27408958,27,1,1,0,1,0,0,1.029648645,4
Anthony Mitchell,594-48-3272,"Unit 7162 Box 8299, DPO AP 62484",256-435-2781,3098,16,0,1,1,7.622010272,18,1,3,0,0,0,0,1.757497313,4
Tina Cruz,101-33-1775,"Unit 3129 Box 5508, DPO AA 48206",854-343-1402,3099,16,0,0,1,14.38940463,19,0,4,1,1,0,0,1.895283343,4
Tyler Brown,057-60-1624,"1915 Mary Mill, New Jeffreychester, MD 57654",928-917-8254,3100,17,0,1,2,6.723306772,11,0,0,1,1,0,1,2.035367286,3
Deborah Davis,413-25-4776,"3807 Dyer Unions Suite 629, New Michaelhaven, SD 51119",284-750-4112,3101,17,0,1,3,5.805673546,6,0,2,0,0,0,0,2.053147894,3
Brenda Thompson,543-45-4815,"097 Krystal Circles Apt. 713, North Aprilshire, HI 56629",575-847-2593,3102,15,1,2,3,10.82376112,7,0,2,0,0,0,0,2.329719254,3
Matthew Greene,895-29-3020,"187 Rivas Crossing, Gomezchester, NE 59495",431-209-4279,3103,15,1,2,1,0.474327206,6,0,1,0,1,0,0,1.756211553,4
Steven Turner,178-06-7780,"21175 Jeremy Hollow Apt. 765, North Darren, CT 21500",954-506-3428,3104,16,0,1,1,1.595782473,5,0,2,1,1,1,0,2.827342954,2
Virginia Kim,426-23-2763,"1952 Michael Crest Apt. 616, Lake Dianaside, CT 92486",813-870-6569,3105,18,0,0,1,8.359390872,24,0,3,0,0,0,0,0.693712512,4
Brenda Gibson,434-72-3842,"9734 Elijah Trace, East Tammyland, TX 34118",769-999-3490,3106,18,1,0,2,18.85825423,8,1,1,0,0,1,0,2.953961922,2
Karen Crawford,186-75-3494,"82452 Mann Ridge, North Adamside, IN 82820",457-982-7198,3107,17,0,0,2,14.4302356,26,1,4,0,0,0,0,0.989468441,4
Megan Adams,233-54-9876,"41123 Pierce Shores, Curryfurt, SC 78461",479-215-3278,3108,17,0,0,3,1.76253139,12,1,2,0,1,0,0,2.137068106,3
Amanda Gonzales,295-32-9301,"96031 Singleton Road, Julieport, LA 91526",538-481-6611,3109,17,0,1,3,16.92636026,6,0,2,1,1,0,0,3.032105333,1
Charles Reyes,655-76-5428,"432 Mejia Club, Lake Danachester, UT 20210",640-146-5756,3110,16,0,1,1,14.64601541,7,0,3,1,0,0,0,2.804363175,2
Jacob Lewis,683-71-1533,"560 Leslie Union, Jasmineland, IL 77966",693-601-5942,3111,18,0,0,2,12.21893051,21,0,0,0,0,0,0,0.612802502,4
Bethany Wu,059-62-2090,"486 Foster Branch, New Cassandramouth, MI 78049",825-830-3990,3112,15,0,0,3,16.40585921,16,1,2,0,1,0,0,2.20223294,3
Dale Finley,570-74-3173,"964 Parker Mount, New Phillipberg, NC 20227",990-227-6061,3113,16,1,0,3,8.082196955,16,0,2,0,0,0,0,1.410262038,4
Stephen Neal,852-25-3115,"05110 Keith Streets Apt. 581, Ericmouth, ME 95991",918-988-2079,3114,15,0,0,0,4.430021017,15,0,2,0,1,0,0,1.441409543,4
Kelly Mckinney,393-93-9775,"24469 Ryan Pike Suite 341, East Pamelaport, SC 31843",534-706-5760,3115,15,0,2,1,10.24046778,21,0,2,1,0,0,1,1.233587021,4
Bradley Porter,880-09-6355,"13876 Cindy Ridges Apt. 889, Franciscoberg, VT 63276",782-195-4121,3116,16,1,0,2,10.97683511,1,0,0,0,0,0,0,2.790575147,2
Zachary Garrison,837-67-0964,"7258 Michael Pike Suite 747, Sextonborough, AR 26636",775-537-4655,3117,15,1,1,1,10.76652744,29,0,1,0,0,0,0,0.378543635,4
Deborah Cruz,325-36-8772,"USS Hardy, FPO AP 22325",334-470-3330,3118,18,1,3,1,11.30147583,7,0,1,0,0,0,1,2.172812322,3
Kevin Savage,831-76-4596,"285 Graves Trail, New Craigborough, TX 44770",866-531-8326,3119,15,0,0,0,18.97409836,16,0,4,1,1,0,0,2.391687683,3
Kevin Scott,009-44-4060,"722 Miles Tunnel, Crystalmouth, WA 22367",330-952-1254,3120,18,1,0,2,18.04491246,12,0,0,0,1,0,0,1.783107467,4
Evan Morse,222-41-5052,"1755 Michael Fords Suite 127, Mendezview, VT 09733",730-431-7518,3121,18,0,0,1,17.51434073,17,0,1,1,1,0,0,1.785926986,4
Andrew Weber,695-81-5049,"6890 Haynes Junction, Gregorychester, WA 36314",332-213-5032,3122,18,0,1,0,16.02833622,23,0,4,1,0,0,0,1.268772123,4
Cynthia Klein,693-23-1486,"099 Ward Burgs Apt. 478, South Joshuaside, DC 78579",494-461-6336,3123,17,0,1,1,18.86856215,27,1,3,1,0,0,0,1.486865652,4
Michael Frye,751-42-7230,"88579 Campos Plains Apt. 584, New Nicholastown, MN 91713",645-587-7885,3124,15,1,0,3,1.969892834,21,0,2,1,0,0,0,1.061935997,4
Michael Davidson,101-25-9331,"6103 Billy Dam, Williamsmouth, WV 15619",726-373-5610,3125,16,1,1,3,5.302465229,27,0,0,0,1,0,0,0.0,4
Andre Williams,171-62-3905,"9631 Gary Walks Suite 947, South Lisaburgh, RI 74028",473-845-2281,3126,16,1,2,2,9.901118913,9,0,3,0,0,0,0,2.15161798,3
Kimberly Hall,834-99-9579,"41502 Jane Plaza, South Alvinfurt, WI 55197",622-678-7930,3127,15,1,0,2,16.93068986,1,1,1,1,1,0,0,3.597489094,0
Nicole Hart,586-11-8287,"5099 Mary Keys, West Donald, MI 49384",220-247-2537,3128,17,1,0,4,10.10331423,1,0,3,1,1,0,0,3.812757188,0
Paul Kelley,375-72-0617,"10338 Watkins Mission Apt. 245, Santosland, NY 82008",813-609-1837,3129,17,0,2,1,14.96069479,26,0,4,1,0,1,1,1.176781506,4
Regina Stephens,761-96-3332,"9274 Walsh Place Suite 828, Port Madisonfort, AZ 59370",870-295-2702,3130,18,0,1,1,2.779198105,13,0,2,1,1,0,1,1.948327516,4
Joan Hall,680-11-8588,"326 Jean Center Apt. 008, Jonesville, OH 96056",867-967-9617,3131,15,0,2,1,5.04827626,15,0,1,0,1,0,0,1.808097198,4
Patricia Boyer,292-89-0676,"8366 Chavez Meadow, Lake Patrickburgh, ID 70677",392-877-7085,3132,15,0,1,1,14.6355219,6,0,3,0,1,1,0,3.22214009,1
Lisa Warren,482-33-7607,"8267 Hughes Land Suite 501, Rodneyville, VT 24051",383-353-7321,3133,16,1,2,1,3.294680178,20,0,2,1,0,0,0,0.809260143,4
Barbara Brown,562-42-8756,"PSC 7845, Box 1677, APO AE 03390",595-439-2403,3134,15,1,0,3,7.027118693,20,1,2,1,1,0,0,1.29459288,4
George Brown,554-18-7103,"72526 Anderson Curve, Lake Frankburgh, WY 18031",239-872-9346,3135,17,0,2,2,5.297325156,23,1,2,0,0,1,0,1.077747684,4
Teresa Reed,342-42-5220,"67647 Michael Unions, Ibarrashire, IL 01147",941-304-1083,3136,15,1,3,2,6.997233884,11,1,3,0,0,1,0,2.920181898,2
Kevin Carroll,706-15-4243,"4186 Wilson Drives, Williamsbury, NE 13648",697-573-5253,3137,16,1,1,3,14.16648098,27,0,2,0,0,0,0,0.796142916,4
Jaime Holder,105-70-4926,"254 Aaron Tunnel Apt. 819, Julieton, NE 08393",847-588-1716,3138,18,0,0,0,7.356943623,22,1,4,0,0,0,0,1.446052352,4
Michael Mclaughlin,264-86-5505,"774 Christian Pike Apt. 454, Ericamouth, GA 16362",698-387-2300,3139,16,0,0,1,11.10526645,27,0,3,0,1,0,0,0.940184257,4
Keith Smith,163-78-7369,"976 Kayla Pike Apt. 280, Herringmouth, VA 24031",770-762-2566,3140,16,1,0,2,1.998637541,13,0,1,1,0,0,0,1.782060667,4
William Nichols,503-95-8314,"8431 Sylvia Glens Suite 141, Taylorport, VT 59110",958-193-7284,3141,18,1,0,2,16.10035386,24,1,3,0,0,1,0,1.10589987,4
David Washington,544-88-9155,"130 Linda Hill, New Garrettville, TX 68915",614-589-7823,3142,16,0,0,0,7.397772513,3,0,1,1,0,0,0,2.813470345,2
Michael Gross,610-92-4125,"749 Davenport Streets Apt. 314, Janeborough, IA 41525",358-476-2430,3143,16,0,1,2,12.97068318,25,0,3,1,1,1,0,1.651786672,4
Susan Parker,687-82-9026,"373 Angela Road Suite 525, Vazquezfurt, CT 41962",953-192-8364,3144,15,0,1,2,14.50779203,3,0,1,1,1,0,0,3.603507572,0
Lance Jacobs,202-16-4681,"830 Dennis Stravenue Apt. 666, West Veronica, OH 76882",375-711-6497,3145,15,1,0,2,4.193218442,17,0,2,1,0,0,0,1.526960289,4
Todd Patel,318-41-9066,"22550 Morse Squares Suite 749, New Courtneybury, TX 58799",241-485-8541,3146,18,0,1,2,17.6934997,2,1,3,0,1,0,1,3.459044734,1
Christina Blevins,649-13-6246,"29812 Garcia Squares, Lake Stephen, RI 87411",671-847-6321,3147,15,0,0,1,12.32448503,0,0,1,1,0,0,0,3.333970002,1
Christopher Anderson,039-08-4306,"50928 Catherine Port Apt. 742, New Karen, VA 96985",636-408-9806,3148,15,1,0,0,8.574502835,16,0,3,0,0,0,0,1.718181723,4
Michael Coleman,142-92-5036,"PSC 8675, Box 7276, APO AE 09148",386-797-7311,3149,16,1,0,2,3.646703672,6,0,3,1,1,1,0,3.183232489,1
Harold Booker,067-63-6356,"51486 Greer Valleys Apt. 046, North Michael, WA 70220",941-853-4394,3150,17,1,1,1,18.84601876,29,1,2,0,1,0,0,0.996647663,4
Randy Benson,579-82-2779,"62295 Paul Center Suite 200, New Danborough, MN 51097",507-129-1977,3151,15,1,0,3,15.10136408,15,0,2,1,1,0,1,2.525086322,2
Carl Friedman,388-18-5136,"1730 Ray Mountains, Salasfort, IN 65022",678-895-2314,3152,17,1,0,2,4.160491255,29,0,4,0,0,1,0,0.512852046,4
Ashley Lopez,607-90-8369,"539 Mahoney Cape, Browntown, OR 81896",586-824-6324,3153,15,0,0,1,6.754215494,4,1,1,0,0,1,1,2.864498067,2
Ashley Tucker,166-33-5681,"39382 Alexandria Village, West Troy, AK 67328",707-402-4532,3154,15,0,2,2,16.19348516,18,0,3,0,0,1,0,1.733364047,4
Michael Snow,264-72-5838,"10176 Bell Junction, Williamsville, MI 55379",958-935-1429,3155,18,1,0,2,13.91355326,6,0,3,1,0,0,0,2.986891621,2
Jennifer Miranda,772-91-9845,"062 Thomas Rue Suite 515, Christineborough, TN 86278",623-368-8108,3156,18,1,1,1,15.31568585,13,1,4,0,0,0,0,2.565368053,2
Mario Lowe,518-83-9209,"PSC 7755, Box 9296, APO AE 65829",781-430-1125,3157,18,1,1,3,8.824022044,1,0,3,0,0,0,1,3.139189305,1
Zachary Golden,826-06-8991,"433 Copeland Way Apt. 290, East Colin, UT 01527",986-457-2153,3158,17,1,2,3,14.32952525,2,1,2,1,0,0,1,3.636416568,0
Mark Hernandez,839-29-9780,"USS Medina, FPO AP 28543",398-816-6708,3159,16,1,3,2,7.729874457,16,0,4,0,0,1,0,1.467442367,4
Taylor White,535-36-3320,"48394 Brown Shores, New Jennifer, FL 30442",880-131-6093,3160,15,0,0,0,4.225258339,15,1,3,0,0,0,0,1.799531149,4
Dillon Melendez,128-59-9484,"83040 Teresa Fords Suite 646, Bruceview, HI 19681",819-776-4511,3161,15,0,0,2,12.6535407,7,1,3,0,1,0,0,3.183126117,1
Ronald Chandler,231-88-1652,"84678 Cynthia Motorway Suite 930, Kimberlyborough, ND 44350",342-644-5790,3162,15,0,2,2,19.52027851,17,0,0,0,0,0,0,1.441964197,4
Edward Barnes,509-11-9117,"5471 Smith Drive Suite 132, East Latoya, WV 56328",956-408-8214,3163,17,0,0,1,6.212019428,14,0,2,1,1,1,0,1.881588987,4
Leslie Benitez,870-21-1915,"76977 Golden Lodge Suite 330, New Daniel, WI 78984",895-211-9319,3164,18,1,1,1,9.219391844,6,1,3,0,0,1,0,3.132629297,1
Susan Lawson,411-38-1385,"8915 Hoffman Shore, Shelbyport, AK 11828",276-678-6684,3165,16,0,1,3,13.48002742,26,0,2,1,0,0,0,0.814285349,4
Michelle Sullivan,618-45-3803,"70150 Johnson Green Suite 246, Masonton, VA 44479",834-808-6426,3166,17,1,1,0,10.83012564,8,0,2,0,0,0,0,2.477790374,3
Jeffrey Wright,211-92-1158,"687 Anderson Station, Stewartshire, CO 34637",695-782-2639,3167,18,1,3,2,16.86855591,5,0,1,1,0,0,0,2.971332016,2
Patrick Wilson,454-77-8325,"29723 Fox Mews, Floresport, UT 27381",318-111-1182,3168,17,1,3,2,15.23485413,17,1,2,1,0,0,0,2.071972431,3
Edward Moore,107-45-3222,"03886 Susan Overpass, Jacobfort, AL 61247",930-727-9589,3169,16,0,2,2,1.165944077,17,1,1,1,1,0,1,1.635686733,4
Kristina Martinez,335-24-9267,"0120 Rowland Ranch Apt. 414, North Karen, CA 15494",938-921-6559,3170,18,1,0,0,19.96842468,24,0,1,0,0,0,0,0.906276516,4
Brianna Brown,882-01-7337,"97571 Jeffrey Plaza, West Janetton, MD 98730",819-952-4504,3171,17,0,2,3,15.04804907,25,0,2,0,0,0,0,0.809067853,4
Andre Houston,554-18-8035,"5514 Eduardo Place, Port Michaelborough, PA 56520",903-808-5630,3172,16,0,0,1,17.27806633,23,1,3,0,0,0,0,1.683832026,4
Jose Moss,380-74-4560,"7550 Jackson Extensions, West Angela, NV 07782",896-849-8077,3173,15,1,0,2,13.02395424,13,1,2,1,1,0,0,3.138784394,1
Zachary Lewis,516-83-7160,"97082 James Mews Suite 564, Hartberg, VT 36890",727-590-1931,3174,16,1,2,2,17.12570256,13,0,1,0,0,1,0,1.79895034,4
Scott Love,170-56-0011,"8942 Caleb Inlet Apt. 118, Lake Williamview, PA 64060",708-104-8989,3175,15,1,0,2,2.247659499,13,1,1,1,1,1,0,1.687307435,4
Brooke Parker,772-70-8833,"75776 Mckenzie Run Apt. 331, Robinsonhaven, MD 92415",767-101-6465,3176,17,0,0,4,6.954756711,24,1,2,0,0,1,0,0.903085577,4
Krista Carter,685-89-2950,"1634 Kathryn Rest Suite 717, West Colefort, CO 23897",820-855-1379,3177,18,1,0,2,17.52841887,3,0,3,0,0,1,0,3.137624351,3
Joseph Hill,290-12-0065,"945 Teresa Plaza Suite 994, North David, WY 43315",509-166-1445,3178,18,0,2,1,4.033104225,3,1,3,0,0,0,1,3.18921717,2
John Wagner,035-62-6218,"617 Morgan Loaf Apt. 505, Bushtown, NE 73946",445-973-8889,3179,17,1,1,4,1.564841972,14,0,1,0,1,0,0,1.795369078,3
Hannah Booth,469-86-7476,"0283 Wallace Greens, Stokesborough, DC 59837",362-397-8578,3180,18,1,1,2,15.7623788,14,0,2,1,1,0,0,2.4359582,4
